matrix,rows,cols,nnz,method,ms_mean,ms_median,ms_std,gflops,gbps,check_max_abs,pct_of_best_cusparse,samples_ms
bmw7st_1.mtx,141347,141347,7339667,multiwarp_per_row,0.309823,0.309632,0.000784507,47.3797,287.928,6.71089e+07,38.1987,0.3104;0.309568;0.309248;0.310784;0.31024;0.310752;0.310432;0.311072;0.309888;0.311008;0.3096;0.311296;0.30944;0.310272;0.309248;0.309952;0.309248;0.310528;0.309184;0.309632;0.309824;0.310304;0.31072;0.309248;0.309248;0.309664;0.309664;0.310336;0.309248;0.310944;0.310368;0.31088;0.309792;0.310272;0.309248;0.310144;0.307552;0.309568;0.309248;0.310112;0.309248;0.309696;0.309472;0.311136;0.307712;0.310432;0.309248;0.310144;0.309248;0.309824;0.309728;0.310368;0.309248;0.309632;0.309248;0.31008;0.308928;0.310368;0.309248;0.309504;0.30992;0.310528;0.311296;0.310144;0.309248;0.309792;0.309248;0.309984;0.30944;0.310048;0.309248;0.309632;0.309632;0.309632;0.309248;0.311264;0.30912;0.30976;0.309376;0.311104;0.309248;0.310176;0.309248;0.31008;0.30912;0.310752;0.309536;0.30944;0.311168;0.311104;0.309408;0.309248;0.309248;0.309696;0.309216;0.309248;0.310432;0.309248;0.310848;0.309344;0.309248;0.31008;0.307616;0.309824;0.309248;0.310016;0.308864;0.310656;0.309312;0.309568;0.309248;0.310208;0.308768;0.310272;0.309248;0.310176;0.3104;0.311296;0.309856;0.311168;0.309088;0.311488;0.310112;0.310144;0.309312;0.309856;0.309152;0.311072;0.309536;0.31104;0.311072;0.31024;0.30896;0.31104;0.309088;0.309312;0.309248;0.309664;0.308256;0.309408;0.309344;0.31024;0.309248;0.309984;0.309248;0.309376;0.309248;0.309888;0.309376;0.311488;0.30944;0.311072;0.309056;0.309312;0.309248;0.31024;0.309248;0.308064;0.310816;0.310912;0.308032;0.310688;0.310464;0.309312;0.309248;0.310112;0.309568;0.30928;0.309248;0.30944;0.309248;0.311264;0.308864;0.309248;0.309248;0.309952;0.309344;0.310336;0.309248;0.309632;0.309536;0.309792;0.308928;0.311296;0.309344;0.309696;0.309312;0.310592;0.309376;0.30928;0.310336;0.310912;0.30784;0.31168;0.309248;0.311008;0.309376;0.311296;0.31072;0.309376;0.309152;0.310688;0.310272;0.310368;0.309248;0.31152;0.30912;0.310848;0.309376;0.31104;0.30912;0.309248;0.311008;0.310912;0.31008;0.3112;0.309824;0.311168;0.309376;0.310304;0.310208;0.309856;0.309344;0.309792;0.309248;0.3096;0.310272;0.309152;0.30912;0.310656;0.310496;0.309248;0.309248;0.310432;0.310336;0.309408;0.310528;0.31104;0.308864;0.310656;0.308032;0.30976;0.309248;0.309728;0.308064;0.309248;0.309248;0.309216;0.309632;0.3104
bmw7st_1.mtx,141347,141347,7339667,warp_vectorized,0.142047,0.141888,0.00073301,103.341,628.008,1.34218e+08,83.3163,0.14176;0.143136;0.141344;0.14272;0.142336;0.142816;0.143008;0.142944;0.140192;0.141696;0.142496;0.14256;0.141312;0.141792;0.141184;0.143168;0.141472;0.142656;0.142592;0.141344;0.141312;0.141856;0.141408;0.142144;0.14128;0.143296;0.141312;0.14336;0.141632;0.14288;0.141824;0.142432;0.142592;0.14272;0.142208;0.14336;0.141216;0.143072;0.140096;0.1424;0.142528;0.1424;0.142368;0.142752;0.1416;0.142432;0.141312;0.142976;0.142336;0.142752;0.141568;0.142752;0.142368;0.14272;0.141312;0.141536;0.141312;0.143104;0.142528;0.141312;0.141312;0.142688;0.141312;0.14176;0.141472;0.143328;0.14144;0.143328;0.141856;0.141984;0.141312;0.143296;0.1416;0.14288;0.14144;0.143008;0.141312;0.141888;0.141504;0.141856;0.141312;0.142112;0.141632;0.14176;0.141632;0.142784;0.140288;0.141312;0.141312;0.14192;0.141312;0.142112;0.141312;0.142048;0.141312;0.142144;0.14144;0.142208;0.141376;0.143104;0.141824;0.143296;0.141472;0.143072;0.141376;0.143008;0.14144;0.142624;0.142784;0.142944;0.141824;0.142656;0.14128;0.141632;0.142752;0.142304;0.141184;0.142688;0.141504;0.141312;0.141408;0.1432;0.141472;0.143328;0.141888;0.1432;0.141664;0.142304;0.1424;0.14336;0.141344;0.143008;0.141824;0.143264;0.141696;0.142752;0.14224;0.141504;0.141312;0.143072;0.14256;0.143008;0.141888;0.143296;0.141056;0.142816;0.141408;0.141312;0.141312;0.142112;0.141312;0.142208;0.141696;0.14192;0.14144;0.141952;0.141312;0.14224;0.141792;0.143232;0.141728;0.143232;0.141312;0.141888;0.141312;0.141376;0.142336;0.142944;0.14144;0.1432;0.141472;0.143232;0.141312;0.14336;0.1416;0.142176;0.141536;0.14336;0.141312;0.142304;0.141504;0.142304;0.142368;0.141664;0.141312;0.14144;0.141376;0.141568;0.141312;0.142048;0.141312;0.142272;0.141536;0.14256;0.143264;0.143296;0.141568;0.143328;0.141088;0.142656;0.141824;0.1432;0.141312;0.142304;0.141472;0.142432;0.141312;0.141536;0.141312;0.142496;0.141312;0.141408;0.141312;0.142016;0.141408;0.14288;0.141984;0.14336;0.1416;0.143328;0.141664;0.14336;0.141696;0.142272;0.141344;0.142336;0.141728;0.142016;0.141312;0.143104;0.140064;0.143168;0.142656;0.141312;0.141312;0.141632;0.141312;0.141888;0.141312;0.141824;0.141312;0.142144;0.141664;0.142304;0.141312;0.14224;0.141312;0.142304;0.142336;0.14256
bmw7st_1.mtx,141347,141347,7339667,merge,0.191426,0.19112,0.00163605,76.6841,466.012,1.34218e+08,61.8247,0.191936;0.192192;0.19408;0.190464;0.190464;0.193248;0.190464;0.191296;0.190464;0.191744;0.192416;0.190368;0.19232;0.19456;0.193632;0.190496;0.192576;0.188864;0.190272;0.19424;0.188608;0.1912;0.190464;0.19248;0.191776;0.190656;0.190464;0.1928;0.190464;0.189952;0.191456;0.192512;0.192096;0.19024;0.191072;0.190848;0.19456;0.190912;0.19184;0.190688;0.19056;0.192512;0.191552;0.190464;0.188416;0.190912;0.1936;0.190592;0.1904;0.192512;0.192192;0.194016;0.191488;0.192672;0.190464;0.192544;0.190656;0.191136;0.191776;0.190464;0.188416;0.192384;0.190624;0.18864;0.192128;0.19408;0.19232;0.1904;0.190944;0.19248;0.190752;0.192512;0.191776;0.190304;0.189056;0.190752;0.190464;0.190816;0.188416;0.192768;0.192192;0.191872;0.1912;0.190624;0.190752;0.192512;0.190432;0.189056;0.190464;0.192608;0.190464;0.190816;0.193088;0.191392;0.192512;0.194112;0.189184;0.19248;0.19456;0.192032;0.189248;0.192992;0.191072;0.19104;0.192512;0.192032;0.194784;0.192416;0.191072;0.19264;0.192928;0.190112;0.188992;0.191168;0.192352;0.191968;0.18944;0.192384;0.189952;0.19072;0.191712;0.190464;0.190496;0.193888;0.193056;0.193696;0.191168;0.192512;0.190464;0.190848;0.191584;0.192704;0.189568;0.188416;0.188416;0.192448;0.190464;0.192128;0.191104;0.190464;0.190144;0.190464;0.19072;0.192864;0.188832;0.192768;0.190464;0.190976;0.190784;0.193184;0.190208;0.19168;0.190592;0.192544;0.189504;0.192672;0.19216;0.204288;0.191168;0.192832;0.188928;0.194336;0.190656;0.193824;0.189792;0.190464;0.190464;0.194336;0.191072;0.191296;0.188416;0.192512;0.188992;0.190464;0.190464;0.190848;0.190816;0.190688;0.192608;0.190752;0.191616;0.19168;0.192512;0.192896;0.1888;0.190368;0.193568;0.192576;0.190432;0.193952;0.191424;0.190976;0.190368;0.190464;0.190464;0.190464;0.19008;0.191456;0.189888;0.191904;0.191328;0.192736;0.189248;0.189568;0.194368;0.193632;0.191712;0.191744;0.1904;0.190976;0.189312;0.191936;0.1904;0.190592;0.193312;0.190496;0.188416;0.1912;0.191584;0.192512;0.189824;0.192512;0.190304;0.192512;0.18976;0.192256;0.193056;0.193504;0.18992;0.192128;0.190368;0.19248;0.190784;0.192384;0.190912;0.193696;0.190432;0.192608;0.191072;0.1944;0.190816;0.191392;0.190528;0.191904;0.192352;0.191104;0.190848;0.192512;0.189536;0.190752
bmw7st_1.mtx,141347,141347,7339667,cpasync_double,0.352535,0.352256,0.00140575,41.6394,253.044,1.34218e+08,33.5708,0.353824;0.351936;0.35088;0.353664;0.35632;0.352192;0.352;0.352256;0.352256;0.35296;0.351616;0.350752;0.353568;0.352256;0.350432;0.352448;0.351168;0.356352;0.351776;0.352256;0.351616;0.35584;0.3536;0.354304;0.354304;0.353248;0.350304;0.353952;0.35088;0.354304;0.355328;0.350304;0.352256;0.353184;0.35584;0.352096;0.350816;0.352416;0.350912;0.352768;0.354304;0.354688;0.350272;0.351712;0.352096;0.353696;0.35248;0.352256;0.351552;0.356192;0.351904;0.353376;0.352256;0.35216;0.350464;0.352256;0.352256;0.35488;0.351872;0.352256;0.354176;0.352256;0.351744;0.353344;0.35344;0.352288;0.350208;0.35216;0.350784;0.353216;0.352256;0.352096;0.353568;0.352256;0.350272;0.352128;0.351008;0.354208;0.352704;0.354208;0.353792;0.354304;0.351776;0.354176;0.352224;0.353856;0.350784;0.352896;0.350432;0.355904;0.353056;0.35216;0.352128;0.351968;0.350944;0.354176;0.35456;0.352256;0.351872;0.35296;0.355584;0.352256;0.350208;0.352736;0.350208;0.353664;0.353984;0.352256;0.350464;0.354144;0.350976;0.352576;0.352256;0.356352;0.352256;0.352064;0.353504;0.352352;0.352256;0.352064;0.351008;0.355968;0.350944;0.35296;0.351648;0.356224;0.351712;0.352032;0.350784;0.352928;0.353312;0.352416;0.354112;0.356096;0.35088;0.35264;0.351168;0.352544;0.352256;0.352064;0.354144;0.354176;0.350624;0.352;0.352992;0.352256;0.353408;0.352256;0.352128;0.352256;0.352256;0.352768;0.350528;0.352576;0.352256;0.352448;0.354048;0.352288;0.350208;0.352128;0.350848;0.350784;0.352256;0.352672;0.352256;0.351008;0.351712;0.354304;0.351648;0.352256;0.350496;0.351872;0.352096;0.354304;0.351392;0.352352;0.353664;0.352256;0.354048;0.355616;0.351488;0.35216;0.350336;0.352256;0.351904;0.354304;0.354272;0.354112;0.352032;0.352256;0.351296;0.353664;0.352128;0.352384;0.351872;0.35232;0.3504;0.35216;0.352032;0.352256;0.35152;0.353824;0.3544;0.352256;0.353152;0.354496;0.352096;0.352384;0.351872;0.353408;0.35264;0.352256;0.352608;0.351168;0.352032;0.355392;0.352192;0.356352;0.35024;0.35184;0.352224;0.352704;0.350208;0.352608;0.350752;0.352832;0.351296;0.350272;0.351552;0.352256;0.352384;0.35232;0.352288;0.354592;0.351616;0.353632;0.352128;0.351008;0.351328;0.354304;0.351776;0.352192;0.350336;0.352256;0.350624;0.352096;0.354432;0.352384;0.353216;0.35216
bmw7st_1.mtx,141347,141347,7339667,lightspmv,0.920101,0.916192,0.00987285,15.954,96.9533,1.34218e+08,12.8626,0.912896;0.914336;0.917536;0.929248;0.915552;0.936064;0.913504;0.911584;0.915872;0.928256;0.915456;0.911712;0.917344;0.91136;0.92128;0.91488;0.93184;0.918624;0.939648;0.92608;0.931104;0.913344;0.913408;0.928224;0.937888;0.914368;0.916544;0.91952;0.914912;0.91456;0.911968;0.938208;0.911744;0.915456;0.91648;0.912096;0.91504;0.916768;0.91168;0.934016;0.913792;0.913408;0.915456;0.91136;0.940704;0.929792;0.913344;0.91456;0.926304;0.912832;0.921728;0.918528;0.928416;0.917824;0.911488;0.91136;0.932032;0.91664;0.919168;0.940672;0.913856;0.925696;0.914368;0.912928;0.917312;0.911488;0.914496;0.915456;0.91136;0.946976;0.93088;0.935424;0.933824;0.91344;0.912832;0.917696;0.917056;0.915552;0.928608;0.909312;0.915232;0.917504;0.937984;0.935072;0.919008;0.918176;0.916224;0.915744;0.93776;0.927744;0.913312;0.925696;0.92752;0.925696;0.915456;0.951072;0.913408;0.915584;0.91008;0.915456;0.915456;0.913248;0.915264;0.933952;0.925952;0.914944;0.912928;0.91744;0.913792;0.91296;0.912672;0.913952;0.913184;0.9216;0.915456;0.921824;0.91632;0.927008;0.915424;0.943264;0.914144;0.91648;0.915328;0.910784;0.950656;0.93792;0.916;0.92592;0.912768;0.915072;0.918656;0.909856;0.948448;0.914336;0.914176;0.915456;0.915456;0.912704;0.94016;0.911392;0.916544;0.917984;0.91136;0.915456;0.917504;0.91456;0.91616;0.925024;0.913632;0.917504;0.913056;0.940256;0.913408;0.937056;0.912896;0.928288;0.91136;0.917504;0.911424;0.91152;0.927744;0.911296;0.916576;0.91824;0.910272;0.926688;0.913312;0.915104;0.94208;0.93184;0.91392;0.914752;0.91568;0.925696;0.913888;0.92688;0.91584;0.91536;0.928864;0.917792;0.911488;0.937344;0.9216;0.910592;0.915744;0.917856;0.910048;0.914432;0.917472;0.917088;0.968032;0.919872;0.922688;0.917184;0.927872;0.915104;0.913568;0.926976;0.930144;0.914592;0.916224;0.91552;0.910208;0.938912;0.915456;0.909664;0.917504;0.915456;0.91344;0.914624;0.9136;0.927168;0.916864;0.927552;0.913472;0.9136;0.918528;0.91392;0.937856;0.917504;0.939232;0.911488;0.927744;0.917504;0.944128;0.919456;0.916384;0.911392;0.91728;0.912032;0.911456;0.919648;0.920064;0.927584;0.913536;0.913248;0.91184;0.930016;0.911872;0.916864;0.960992;0.917472;0.917504;0.92352;0.916768;0.934464;0.915872;0.91648;0.914272;0.909568
thermal2.mtx,1228045,1228045,8580313,cusparse_default,0.203357,0.203136,0.000690193,84.3866,554.631,-1,100,0.202816;0.202752;0.202688;0.202752;0.202656;0.204768;0.202656;0.203168;0.202752;0.204672;0.202752;0.202752;0.204768;0.203968;0.203744;0.202784;0.203872;0.20352;0.204736;0.202944;0.203584;0.204096;0.203328;0.202016;0.203488;0.204448;0.204384;0.203456;0.204032;0.2032;0.202752;0.204096;0.202752;0.203328;0.202752;0.203808;0.203232;0.2048;0.204096;0.2032;0.202752;0.203808;0.20288;0.20272;0.203072;0.202752;0.20464;0.202752;0.204448;0.203008;0.202752;0.204192;0.202336;0.20288;0.203104;0.204768;0.203616;0.202752;0.204544;0.203968;0.2032;0.20288;0.203872;0.20352;0.20288;0.20384;0.203008;0.202752;0.2048;0.202752;0.202848;0.2048;0.202752;0.204768;0.202752;0.202688;0.202912;0.20352;0.2024;0.20384;0.203552;0.202752;0.202752;0.204096;0.203136;0.204;0.203968;0.204;0.203136;0.2032;0.203712;0.203808;0.20368;0.203808;0.203424;0.2048;0.203072;0.2032;0.202752;0.204256;0.20272;0.20304;0.202752;0.202752;0.202752;0.20304;0.202944;0.202752;0.204608;0.202752;0.202752;0.202752;0.204416;0.202752;0.202976;0.202496;0.203104;0.202752;0.202784;0.2032;0.20304;0.204736;0.202816;0.204512;0.202656;0.203424;0.202752;0.203936;0.202976;0.203232;0.203904;0.20416;0.203296;0.202752;0.203232;0.202752;0.2048;0.204608;0.203232;0.202752;0.202848;0.204096;0.202752;0.203136;0.203872;0.202784;0.202816;0.202912;0.202752;0.202752;0.2048;0.204256;0.202752;0.203168;0.203168;0.202752;0.20432;0.203872;0.203136;0.203104;0.202752;0.202752;0.204224;0.20288;0.204384;0.204576;0.204;0.203552;0.20416;0.20304;0.202752;0.204224;0.202688;0.202848;0.20288;0.202752;0.204096;0.203136;0.203904;0.202944;0.202784;0.202752;0.203776;0.202688;0.204736;0.20432;0.202944;0.204384;0.204032;0.201504;0.203008;0.202752;0.2032;0.202464;0.20288;0.203296;0.203104;0.203872;0.204256;0.20416;0.202752;0.202752;0.203872;0.203232;0.202944;0.202752;0.20352;0.204032;0.203104;0.20304;0.204;0.202752;0.203296;0.204448;0.203008;0.20272;0.203264;0.203104;0.204288;0.202752;0.204768;0.204064;0.203424;0.202752;0.202752;0.2048;0.202784;0.202752;0.203296;0.202336;0.203136;0.202624;0.20416;0.203072;0.20272;0.202752;0.202752;0.203424;0.203008;0.20384;0.20304;0.20304;0.202656;0.203264;0.203168;0.20288;0.204672;0.202752;0.203808;0.204
thermal2.mtx,1228045,1228045,8580313,cusparse_csr_alg2,0.206876,0.205568,0.00344624,82.9513,545.197,-1,98.2991,0.215552;0.217024;0.215424;0.216256;0.21552;0.21504;0.213888;0.215296;0.215392;0.21504;0.215168;0.214976;0.21504;0.216288;0.215232;0.21504;0.2152;0.214784;0.217088;0.21504;0.214976;0.215552;0.21504;0.216672;0.214944;0.21504;0.21648;0.215072;0.21504;0.215424;0.21504;0.21504;0.215456;0.212992;0.206848;0.206656;0.206592;0.204832;0.206272;0.206304;0.206272;0.2048;0.205408;0.206848;0.206848;0.205312;0.2064;0.20672;0.205632;0.205632;0.20544;0.206784;0.206624;0.206816;0.205344;0.206592;0.206176;0.206528;0.206528;0.206816;0.206848;0.206592;0.206848;0.205824;0.205408;0.206464;0.206848;0.206816;0.206144;0.206848;0.205568;0.205632;0.206848;0.20576;0.205216;0.206976;0.206848;0.205216;0.206848;0.206784;0.206048;0.206848;0.206432;0.206656;0.206848;0.205696;0.205216;0.206208;0.20496;0.206016;0.206816;0.206272;0.206624;0.206848;0.205728;0.205568;0.205696;0.205568;0.205312;0.206784;0.205568;0.205664;0.204992;0.20656;0.206784;0.206816;0.206848;0.205792;0.20576;0.205536;0.206528;0.205888;0.2048;0.205472;0.205088;0.2048;0.204576;0.2048;0.205504;0.206656;0.2048;0.205472;0.20464;0.2048;0.2048;0.205088;0.206208;0.2048;0.203296;0.204288;0.2048;0.20496;0.206848;0.206368;0.2048;0.205536;0.205888;0.205216;0.204864;0.206496;0.206272;0.20608;0.2048;0.205024;0.204544;0.205888;0.203072;0.204736;0.2048;0.204832;0.205376;0.205888;0.205024;0.205824;0.2048;0.204736;0.2048;0.204192;0.204704;0.2048;0.205344;0.2048;0.205568;0.205472;0.2048;0.205408;0.20592;0.2048;0.205024;0.204832;0.205024;0.205184;0.206496;0.2048;0.204864;0.205408;0.2048;0.20576;0.203904;0.205248;0.205408;0.205184;0.20672;0.204704;0.2048;0.205024;0.2048;0.205376;0.20544;0.205344;0.206464;0.206816;0.204544;0.204704;0.203744;0.205152;0.205248;0.204896;0.2048;0.204928;0.204768;0.2048;0.205536;0.205376;0.205536;0.2048;0.205312;0.205408;0.205472;0.20656;0.206048;0.204832;0.20464;0.206336;0.2048;0.206112;0.204992;0.205696;0.204704;0.2048;0.205472;0.205408;0.206048;0.2048;0.204768;0.206016;0.204992;0.206848;0.204704;0.204864;0.204736;0.205856;0.20512;0.205632;0.2048;0.20512;0.204832;0.204864;0.20448;0.2048;0.205216;0.205344;0.2048;0.206144;0.204768;0.205952;0.2048;0.2048;0.204992;0.2048
thermal2.mtx,1228045,1228045,8580313,baseline,0.190872,0.190624,0.000723561,89.9066,590.91,1.2517e-06,106.541,0.191744;0.190464;0.19024;0.19024;0.19168;0.190464;0.19216;0.190496;0.191264;0.190464;0.190976;0.190624;0.19024;0.190176;0.190464;0.19072;0.190464;0.189536;0.191136;0.191968;0.190464;0.189312;0.19072;0.190464;0.188928;0.1912;0.190464;0.192416;0.190464;0.190016;0.190208;0.190176;0.190464;0.190464;0.191168;0.1904;0.190464;0.191168;0.190464;0.191456;0.19168;0.19056;0.190464;0.190528;0.19024;0.191104;0.190464;0.191456;0.191008;0.192512;0.192064;0.190464;0.191264;0.190464;0.190368;0.191744;0.19056;0.190464;0.192512;0.192512;0.190464;0.19216;0.190464;0.190464;0.191584;0.192768;0.191744;0.190688;0.190464;0.19168;0.190624;0.192352;0.190464;0.19168;0.190624;0.191584;0.19072;0.190464;0.19072;0.18992;0.190848;0.190656;0.19072;0.191584;0.190528;0.191648;0.190784;0.190464;0.190464;0.190464;0.191968;0.190624;0.190464;0.19104;0.190976;0.190464;0.192096;0.190464;0.190816;0.190496;0.190464;0.190464;0.190464;0.191488;0.190944;0.19168;0.19056;0.190464;0.190464;0.191936;0.190464;0.191136;0.1904;0.190464;0.190336;0.190624;0.190464;0.1912;0.191776;0.190592;0.190624;0.189056;0.189152;0.190816;0.191616;0.189952;0.190592;0.190464;0.19024;0.19104;0.19152;0.190688;0.190464;0.190464;0.190464;0.191008;0.191616;0.19024;0.193056;0.19152;0.190496;0.190688;0.190464;0.19072;0.19168;0.190816;0.190208;0.192224;0.191744;0.190944;0.190464;0.191264;0.190496;0.190464;0.19088;0.192;0.18976;0.191616;0.190528;0.189664;0.190592;0.19136;0.190432;0.192032;0.190464;0.190464;0.189216;0.190624;0.190464;0.192448;0.190464;0.190464;0.189152;0.19088;0.19072;0.191168;0.191712;0.19072;0.192512;0.190464;0.188992;0.191168;0.189344;0.19088;0.190464;0.192;0.190496;0.192512;0.19232;0.192256;0.190464;0.19184;0.191584;0.190816;0.192096;0.190464;0.191168;0.190464;0.191968;0.190464;0.190688;0.19168;0.190368;0.190752;0.19088;0.190464;0.192256;0.190592;0.19072;0.190624;0.190976;0.190464;0.190464;0.190464;0.191488;0.190464;0.190528;0.190592;0.191776;0.190592;0.190464;0.191584;0.190848;0.191616;0.190784;0.192032;0.19024;0.190464;0.190688;0.1904;0.190592;0.191744;0.190784;0.191712;0.190656;0.191776;0.190624;0.191936;0.190464;0.19072;0.190464;0.190464;0.19152;0.190208;0.190656;0.190496;0.190784;0.190464;0.191232;0.190464
thermal2.mtx,1228045,1228045,8580313,warp_per_row,0.583054,0.58328,0.000844092,29.4323,193.444,9.53674e-07,34.878,0.58208;0.584;0.58368;0.583296;0.58368;0.583424;0.582304;0.58368;0.58368;0.58368;0.58368;0.58368;0.58336;0.581824;0.58352;0.581952;0.58368;0.58368;0.585184;0.58208;0.583392;0.583392;0.581792;0.58256;0.58368;0.58368;0.58368;0.581632;0.584704;0.583648;0.582208;0.58368;0.581632;0.581632;0.582464;0.581632;0.582592;0.58256;0.58272;0.584352;0.58176;0.583616;0.5824;0.583552;0.582368;0.581632;0.58368;0.58384;0.583328;0.58288;0.582752;0.58352;0.58288;0.582496;0.581632;0.58368;0.581632;0.582656;0.583136;0.582272;0.58336;0.582304;0.58368;0.583072;0.582176;0.583552;0.581856;0.5832;0.58352;0.583584;0.5832;0.581984;0.583808;0.582624;0.58368;0.58336;0.583136;0.58368;0.581632;0.583168;0.582048;0.583456;0.583168;0.582304;0.58368;0.582656;0.582176;0.583584;0.582368;0.581536;0.581632;0.58368;0.583648;0.583616;0.583936;0.58304;0.5824;0.58288;0.582208;0.58368;0.582688;0.583936;0.582432;0.58368;0.581632;0.581632;0.58368;0.581824;0.58368;0.582944;0.583744;0.583232;0.582304;0.58368;0.58272;0.58384;0.582048;0.58368;0.583488;0.583552;0.581856;0.582336;0.583808;0.582976;0.582592;0.58288;0.5816;0.582464;0.581632;0.582976;0.58384;0.582112;0.581632;0.58368;0.585728;0.582976;0.58368;0.582848;0.58384;0.583968;0.583488;0.58192;0.582496;0.58368;0.58368;0.583584;0.58368;0.581664;0.58368;0.58368;0.58368;0.58368;0.583264;0.582368;0.582592;0.58368;0.58368;0.584128;0.583456;0.58368;0.583616;0.581888;0.58368;0.58368;0.581632;0.58368;0.583808;0.583904;0.58352;0.583168;0.582304;0.583552;0.58176;0.583104;0.58384;0.582592;0.58368;0.58368;0.582688;0.582528;0.584928;0.582336;0.583264;0.583712;0.58256;0.583328;0.581984;0.583424;0.58224;0.583616;0.581632;0.58368;0.58336;0.58352;0.58176;0.58368;0.58368;0.582816;0.584288;0.583488;0.583488;0.583488;0.581792;0.581728;0.58304;0.5824;0.58368;0.585632;0.583136;0.582176;0.583488;0.583104;0.58352;0.583104;0.584256;0.582272;0.582304;0.585728;0.58368;0.581632;0.58368;0.58368;0.58368;0.583008;0.582528;0.58368;0.584736;0.58368;0.581632;0.583104;0.582528;0.58368;0.582944;0.583584;0.582624;0.583584;0.58368;0.584576;0.581664;0.58368;0.582912;0.582368;0.58192;0.581632;0.582464;0.583488;0.58336;0.58208;0.5816;0.583008
thermal2.mtx,1228045,1228045,8580313,multiwarp_per_row,2.51014,2.51482,0.00840133,6.83653,44.9331,9.53674e-07,8.10144,2.50234;2.50061;2.50134;2.50195;2.50074;2.50106;2.5016;2.50058;2.50099;2.50118;2.50198;2.5009;2.49955;2.50106;2.50224;2.50061;2.50256;2.50214;2.50182;2.4991;2.5016;2.50061;2.50029;2.50077;2.50122;2.50061;2.50102;2.50259;2.50202;2.50061;2.50061;2.50234;2.50189;2.50086;2.50064;2.50147;2.50192;2.50022;2.50061;2.50256;2.50211;2.50205;2.50106;2.50115;2.50198;2.50061;2.50122;2.50061;2.50259;2.50192;2.50096;2.50246;2.50061;2.50234;2.5007;2.50061;2.50125;2.50061;2.50074;2.50115;2.50256;2.5024;2.50061;2.5008;2.50189;2.49978;2.50138;2.50122;2.50118;2.50166;2.50074;2.5009;2.50112;2.5024;2.50061;2.50122;2.50195;2.50074;2.50093;2.50013;2.50093;2.50141;2.50131;2.5023;2.50234;2.50083;2.50202;2.50086;2.50163;2.50128;2.5023;2.50166;2.50064;2.50061;2.50083;2.5008;2.50205;2.50086;2.50118;2.50211;2.50099;2.49923;2.50189;2.50048;2.50221;2.50179;2.50131;2.50061;2.50102;2.50186;2.50099;2.50106;2.50266;2.51126;2.51456;2.51494;2.51366;2.51472;2.51338;2.51469;2.5151;2.51558;2.51514;2.51539;2.51578;2.51562;2.51904;2.52269;2.52144;2.52352;2.52314;2.52189;2.52109;2.52186;2.52214;2.52144;2.52314;2.52109;2.52141;2.52109;2.52109;2.52259;2.52109;2.5215;2.52243;2.52147;2.52246;2.5215;2.52109;2.52118;2.52138;2.52346;2.52141;2.52214;2.52128;2.5225;2.52134;2.52125;2.5216;2.52109;2.52144;2.52288;2.52131;2.52115;2.52106;2.52109;2.52144;2.52112;2.52109;2.52211;2.52314;2.52128;2.52154;2.51712;2.5135;2.51542;2.51514;2.51696;2.51504;2.51494;2.51645;2.51638;2.5151;2.51552;2.51494;2.51552;2.51494;2.51581;2.51494;2.51546;2.51552;2.51462;2.51517;2.51507;2.51494;2.51514;2.51501;2.51494;2.51494;2.51507;2.51638;2.5153;2.51494;2.51494;2.51494;2.51501;2.5151;2.51539;2.51616;2.5153;2.5168;2.51638;2.51504;2.51494;2.51558;2.51494;2.5159;2.51344;2.51539;2.5152;2.51494;2.51578;2.51494;2.51638;2.5151;2.51494;2.51645;2.51485;2.51658;2.5152;2.51661;2.51494;2.51651;2.5153;2.51558;2.51494;2.51587;2.51494;2.51542;2.51462;2.51488;2.51494;2.51494;2.51501;2.51494;2.51466;2.51478;2.51597;2.5153;2.5151
