matrix,rows,cols,nnz,method,ms_mean,ms_median,ms_std,gflops,gbps,check_max_abs,pct_of_best_cusparse,samples_ms
thermal2.mtx,1228045,1228045,8580313,cusparse_default,0.203417,0.203152,0.00154113,84.3618,554.468,-1,100,0.2048;0.203904;0.203584;0.204064;0.204512;0.203424;0.20272;0.203328;0.202912;0.202752;0.20288;0.202624;0.203264;0.203808;0.204448;0.204512;0.202752;0.203264;0.203232;0.203968;0.203136;0.20432;0.202752;0.204032;0.204096;0.202784;0.202752;0.203968;0.202432;0.203968;0.203264;0.203776;0.2032;0.203456;0.203008;0.202752;0.203552;0.204448;0.204512;0.204544;0.203872;0.20336;0.202752;0.20432;0.202912;0.203456;0.20432;0.203104;0.203296;0.203296;0.204448;0.203296;0.202816;0.202752;0.204288;0.202976;0.202752;0.203392;0.203456;0.202752;0.202752;0.202752;0.204256;0.203232;0.202912;0.202848;0.202752;0.203584;0.204128;0.204352;0.203232;0.204672;0.202752;0.204352;0.202752;0.202304;0.203328;0.203232;0.202912;0.202816;0.202752;0.203424;0.204512;0.202752;0.202752;0.203712;0.202688;0.202816;0.203104;0.203328;0.202752;0.202752;0.202752;0.20384;0.204768;0.20384;0.204384;0.203328;0.204096;0.204032;0.20368;0.202912;0.20464;0.203232;0.202752;0.204352;0.202976;0.203904;0.203552;0.202816;0.202752;0.203872;0.202752;0.202528;0.204096;0.204608;0.203232;0.204;0.203232;0.202752;0.2048;0.203008;0.202752;0.202752;0.204032;0.20304;0.203456;0.204032;0.203072;0.203072;0.2024;0.202464;0.203616;0.203936;0.204352;0.202784;0.20304;0.204416;0.204096;0.203136;0.202976;0.203936;0.20272;0.20336;0.202752;0.202752;0.202752;0.204192;0.20304;0.202752;0.204096;0.203104;0.202752;0.202752;0.202752;0.20384;0.202784;0.203296;0.202976;0.202752;0.22528;0.2048;0.202848;0.203904;0.20288;0.203136;0.202752;0.202752;0.202816;0.204768;0.204224;0.202624;0.201408;0.204096;0.202976;0.202944;0.202752;0.202752;0.203296;0.203136;0.202784;0.203488;0.202912;0.202912;0.202752;0.20176;0.204096;0.2048;0.202752;0.202752;0.202752;0.203872;0.20352;0.202752;0.202752;0.201664;0.204192;0.20304;0.203392;0.202752;0.201504;0.202944;0.2032;0.202656;0.203136;0.202624;0.20368;0.20416;0.202912;0.20304;0.204288;0.203264;0.2032;0.202784;0.202752;0.202752;0.202336;0.202816;0.202944;0.204256;0.203712;0.20384;0.20352;0.202752;0.202752;0.20432;0.202752;0.204;0.203168;0.203808;0.203296;0.203104;0.204672;0.203904;0.20336;0.203968;0.204416;0.202752;0.203232;0.202752;0.202816;0.203008;0.202848;0.202752;0.202752;0.202976;0.204064;0.20304;0.20336;0.2048
thermal2.mtx,1228045,1228045,8580313,cusparse_csr_alg2,0.209688,0.206848,0.0156043,81.839,537.887,-1,97.0096,0.21504;0.21504;0.21504;0.21504;0.215552;0.21504;0.216352;0.215296;0.21504;0.216288;0.215552;0.216416;0.215744;0.216288;0.215744;0.21504;0.215904;0.2152;0.214944;0.215008;0.21616;0.215488;0.21504;0.216352;0.2152;0.216224;0.215072;0.214816;0.213664;0.213952;0.216544;0.215104;0.217056;0.215232;0.216928;0.21504;0.216576;0.21552;0.21504;0.214016;0.212992;0.208256;0.208896;0.208896;0.207744;0.20832;0.208288;0.209952;0.208896;0.207168;0.20832;0.208896;0.208416;0.208896;0.207264;0.207968;0.20864;0.20768;0.208864;0.208896;0.2072;0.207104;0.208768;0.20752;0.208032;0.208512;0.2088;0.207072;0.208224;0.208832;0.207328;0.208512;0.207552;0.207648;0.208928;0.207648;0.207744;0.206848;0.208864;0.336512;0.207744;0.20928;0.207648;0.20736;0.208416;0.206848;0.205632;0.206688;0.208064;0.206848;0.20576;0.206112;0.206656;0.205664;0.20688;0.20736;0.205536;0.206464;0.207584;0.205504;0.205728;0.206656;0.206624;0.206848;0.206912;0.206848;0.206784;0.206784;0.207232;0.206848;0.208192;0.206848;0.205376;0.204928;0.206624;0.206592;0.206848;0.205568;0.206592;0.206848;0.20688;0.205856;0.205984;0.206176;0.206848;0.20704;0.206944;0.206848;0.206016;0.206176;0.206848;0.205024;0.206592;0.206848;0.207008;0.206848;0.206944;0.205792;0.20688;0.206592;0.208096;0.206688;0.207552;0.206816;0.206848;0.206656;0.205728;0.205312;0.206848;0.206848;0.208128;0.208192;0.206688;0.206848;0.206496;0.206848;0.206304;0.206304;0.206432;0.20656;0.20672;0.205728;0.207232;0.205344;0.206176;0.206368;0.206848;0.205568;0.205696;0.20624;0.206144;0.206592;0.206752;0.205152;0.20672;0.2048;0.205056;0.20608;0.206528;0.205984;0.206272;0.2048;0.205152;0.273888;0.206848;0.205408;0.206208;0.206112;0.2048;0.20544;0.206432;0.2048;0.2064;0.2048;0.205088;0.206272;0.205152;0.206336;0.206048;0.205952;0.20608;0.204928;0.204992;0.206848;0.205312;0.206848;0.402144;0.206592;0.20624;0.2064;0.205408;0.2048;0.20512;0.205312;0.20656;0.2048;0.205216;0.205664;0.205344;0.205312;0.206624;0.2048;0.2048;0.2048;0.205312;0.20656;0.206848;0.205472;0.204992;0.20544;0.206784;0.206464;0.2064;0.20592;0.206464;0.205984;0.206144;0.206112;0.206848;0.20576;0.206272;0.219008;0.207232;0.205984;0.205088;0.206272;0.206336;0.206848;0.205888;0.205024
thermal2.mtx,1228045,1228045,8580313,baseline,0.19362,0.193536,0.00418123,88.6302,582.522,1.2517e-06,105.06,0.192032;0.190624;0.190528;0.190464;0.192384;0.190336;0.192512;0.190048;0.18976;0.190592;0.1904;0.190464;0.190464;0.190848;0.190464;0.188832;0.191072;0.190336;0.190944;0.190592;0.190464;0.19008;0.190592;0.191904;0.190464;0.192288;0.190592;0.190464;0.190976;0.190464;0.190688;0.190688;0.190688;0.190752;0.191872;0.19024;0.19056;0.190528;0.190464;0.192032;0.191328;0.190752;0.191616;0.19168;0.190464;0.190784;0.189376;0.190208;0.190464;0.190528;0.190016;0.190464;0.19056;0.190592;0.19216;0.190464;0.191168;0.191584;0.190272;0.190208;0.190912;0.192192;0.190464;0.192352;0.190464;0.190464;0.195264;0.190464;0.190112;0.190464;0.19168;0.190496;0.189952;0.190304;0.190464;0.191648;0.19072;0.190464;0.190464;0.191808;0.190208;0.191712;0.190624;0.190464;0.190368;0.190528;0.190752;0.190432;0.189056;0.192064;0.190464;0.190464;0.191616;0.190752;0.190208;0.1904;0.190464;0.190848;0.190464;0.192608;0.193248;0.19344;0.194144;0.19456;0.195104;0.19456;0.193088;0.193088;0.193632;0.193888;0.192928;0.193536;0.194208;0.193696;0.19296;0.194208;0.193152;0.196;0.193792;0.192736;0.24672;0.196736;0.19456;0.194944;0.19456;0.193536;0.19312;0.194688;0.194592;0.194048;0.19456;0.193248;0.193248;0.194624;0.19312;0.195712;0.194432;0.192864;0.194048;0.19424;0.19456;0.19456;0.193536;0.195968;0.194336;0.194272;0.194208;0.194368;0.194496;0.1944;0.193824;0.19424;0.193888;0.19424;0.194432;0.193856;0.19456;0.19456;0.19456;0.19456;0.19472;0.193024;0.19328;0.195744;0.19456;0.19456;0.19552;0.194272;0.19488;0.194656;0.192992;0.19344;0.193312;0.19472;0.19328;0.194304;0.19456;0.19456;0.19456;0.195744;0.195104;0.19456;0.19312;0.193472;0.192992;0.194688;0.192992;0.19456;0.194752;0.193856;0.193024;0.194496;0.19312;0.19456;0.193696;0.196832;0.196672;0.196896;0.196544;0.196608;0.197312;0.196608;0.196448;0.198304;0.196608;0.197696;0.196864;0.196704;0.197024;0.196608;0.19648;0.198144;0.196256;0.196608;0.196608;0.198112;0.196512;0.196544;0.197376;0.197856;0.196608;0.196704;0.196608;0.197728;0.196448;0.196512;0.196608;0.196608;0.196832;0.196608;0.194976;0.197312;0.196608;0.19728;0.196608;0.198624;0.196608;0.196608;0.196608;0.197152;0.197632;0.196608;0.197056;0.196608;0.195264;0.198144;0.196224;0.196672;0.1968;0.196736
thermal2.mtx,1228045,1228045,8580313,warp_per_row,0.592002,0.591904,0.000907543,28.9875,190.52,9.53674e-07,34.3609,0.593344;0.591872;0.591872;0.593216;0.590656;0.591968;0.591872;0.592224;0.590688;0.591872;0.592992;0.591936;0.592288;0.59264;0.59184;0.591616;0.591872;0.591776;0.590528;0.592128;0.591552;0.592192;0.59184;0.592544;0.592064;0.591872;0.591872;0.59152;0.591584;0.590368;0.593088;0.592416;0.591872;0.591168;0.592256;0.591424;0.591968;0.593344;0.591872;0.591872;0.59296;0.591936;0.592224;0.591584;0.592992;0.592832;0.591904;0.592032;0.593664;0.58992;0.591872;0.591872;0.591872;0.592992;0.592352;0.59168;0.591872;0.59296;0.592352;0.591232;0.591744;0.593184;0.590848;0.591872;0.592928;0.59296;0.593184;0.592096;0.591744;0.591168;0.593024;0.59248;0.593536;0.59232;0.593024;0.592864;0.591936;0.591936;0.59136;0.590208;0.592032;0.591872;0.591744;0.59312;0.593952;0.591008;0.592352;0.592352;0.591872;0.591872;0.592896;0.592576;0.592288;0.589824;0.593728;0.592128;0.591872;0.592416;0.591872;0.593568;0.591872;0.592192;0.59216;0.592224;0.591872;0.591776;0.592992;0.592544;0.591392;0.591936;0.59184;0.591904;0.592384;0.591168;0.591968;0.592288;0.592576;0.59344;0.592224;0.591616;0.592224;0.59312;0.590816;0.592064;0.592544;0.591872;0.591872;0.590368;0.592064;0.593056;0.592672;0.593216;0.590816;0.591872;0.591872;0.593664;0.591552;0.590464;0.591872;0.591744;0.593248;0.591744;0.591648;0.592224;0.592544;0.591712;0.590048;0.593408;0.591872;0.59184;0.592352;0.592256;0.591872;0.593088;0.592064;0.59248;0.59312;0.591872;0.59168;0.591872;0.593728;0.591872;0.592064;0.592352;0.593088;0.592096;0.590368;0.591872;0.591872;0.591616;0.592128;0.591872;0.593184;0.590144;0.592864;0.59392;0.593344;0.592224;0.592032;0.59344;0.592448;0.591872;0.591776;0.591872;0.591872;0.593312;0.59056;0.591968;0.591904;0.592;0.591808;0.591872;0.59184;0.591872;0.59376;0.592128;0.591872;0.592928;0.592224;0.592;0.592544;0.593344;0.589984;0.592096;0.591904;0.59184;0.59152;0.59152;0.590752;0.591872;0.5912;0.5904;0.591872;0.59184;0.591456;0.591936;0.59232;0.591872;0.59296;0.59184;0.592128;0.590752;0.591648;0.592096;0.591936;0.591616;0.592128;0.591872;0.593696;0.589888;0.59168;0.59232;0.591872;0.591872;0.591872;0.593312;0.591712;0.592704;0.593216;0.591744;0.592992;0.591744;0.589792;0.590016;0.589856;0.590912;0.588224;0.589984;0.58816;0.589824
thermal2.mtx,1228045,1228045,8580313,multiwarp_per_row,2.56232,2.56205,0.00736173,6.6973,44.018,9.53674e-07,7.93878,2.56205;2.56192;2.56205;2.56214;2.56323;2.56237;2.56205;2.56202;2.56205;2.56189;2.56218;2.56163;2.56173;2.56218;2.56054;2.56205;2.56205;2.5623;2.56218;2.56205;2.56093;2.56205;2.56202;2.56195;2.56163;2.56128;2.56163;2.56061;2.56205;2.56096;2.56176;2.56205;2.56147;2.5615;2.56205;2.56102;2.56198;2.56186;2.56154;2.56211;2.56198;2.56224;2.56122;2.56179;2.56205;2.56205;2.56195;2.56157;2.56;2.5624;2.56086;2.56326;2.56221;2.56166;2.56205;2.56211;2.56198;2.56189;2.56205;2.56077;2.56221;2.5616;2.56227;2.56192;2.56173;2.56205;2.56128;2.5617;2.56205;2.56205;2.56054;2.56246;2.56205;2.56253;2.56205;2.56128;2.5625;2.56205;2.56205;2.56205;2.56102;2.56086;2.56205;2.56205;2.56179;2.56205;2.56205;2.56266;2.56186;2.56128;2.56234;2.5631;2.56234;2.56202;2.56205;2.56214;2.5639;2.56144;2.56205;2.56205;2.56205;2.56202;2.56205;2.56198;2.56282;2.56205;2.56208;2.56205;2.5609;2.56205;2.56205;2.56259;2.56186;2.56195;2.56218;2.5615;2.56234;2.56205;2.56205;2.56096;2.56237;2.56205;2.5608;2.56205;2.5607;2.67811;2.56246;2.56054;2.56256;2.5633;2.56051;2.56086;2.56192;2.5623;2.56166;2.56221;2.56205;2.5616;2.56163;2.56208;2.56173;2.56205;2.56205;2.56202;2.56237;2.56205;2.5624;2.56176;2.56218;2.56045;2.56243;2.56205;2.56102;2.56189;2.56166;2.56186;2.56154;2.56102;2.56166;2.56006;2.56205;2.56077;2.56266;2.56205;2.56205;2.56205;2.56205;2.56202;2.56208;2.56192;2.56192;2.56205;2.56272;2.56205;2.56205;2.56214;2.56205;2.5608;2.56205;2.56205;2.56077;2.56061;2.56224;2.56173;2.56125;2.56141;2.56221;2.56256;2.56134;2.56016;2.56179;2.56214;2.56278;2.56333;2.56166;2.56176;2.56218;2.5607;2.56154;2.56122;2.5617;2.56195;2.56205;2.56189;2.56042;2.56211;2.56179;2.56198;2.56189;2.56115;2.5607;2.56163;2.56198;2.56205;2.56266;2.56179;2.56205;2.56182;2.56176;2.56166;2.5623;2.56205;2.56058;2.56186;2.5615;2.56205;2.56176;2.56246;2.56198;2.56147;2.56205;2.56205;2.56093;2.56304;2.56211;2.56198;2.56189;2.5609;2.56205;2.56205;2.56205;2.56365;2.56144;2.56205;2.56202;2.56163;2.56227;2.56154;2.56154;2.56246
thermal2.mtx,1228045,1228045,8580313,warp_vectorized,0.970028,0.970256,0.00617408,17.6909,116.273,9.53674e-07,20.9702,0.972672;0.967392;0.96752;0.968416;0.967936;0.968288;0.968;0.967872;0.967584;0.967648;0.96816;0.969696;0.968736;0.968608;0.968544;0.966848;0.967296;0.967584;0.968544;0.968192;0.968512;0.968288;0.968;0.96944;0.966656;0.967136;0.968512;0.967904;0.967232;0.967296;0.968288;0.968192;0.96672;0.967776;0.968288;0.968576;0.967936;0.968544;0.970432;0.970592;0.970752;0.970752;0.972064;0.970944;0.970752;0.969632;0.970752;0.969632;0.969632;0.969632;0.969408;0.970848;0.970528;0.970688;0.969888;0.970752;0.970752;0.96912;0.970752;0.97104;0.970592;0.970752;0.970752;0.970752;0.970752;0.970752;0.970752;0.969632;0.970432;0.970752;0.970752;0.97072;0.969664;0.972736;0.969632;0.970752;0.970688;0.970752;0.97056;0.969216;0.969728;0.97088;0.969376;0.969536;0.969568;0.970752;0.970336;0.97072;0.97024;0.970688;0.970752;0.97072;0.96944;0.970592;0.970752;0.970752;0.970752;0.970656;0.970752;0.970752;0.97072;0.970752;0.970752;0.970752;0.969696;0.970592;0.970752;0.970624;0.970752;0.969696;0.969568;0.97056;0.970688;0.970496;0.97072;0.969184;0.969376;0.9704;0.970752;0.970752;0.971648;0.970848;0.9704;0.970752;0.970752;0.970688;0.970464;0.969952;0.969888;0.969536;0.97088;0.970368;0.96912;0.969504;0.970752;0.970656;0.970656;0.970752;0.969696;0.970304;0.970592;0.97056;0.970752;0.970752;0.971264;0.9704;0.966848;0.966848;0.966816;0.96688;0.967552;0.968448;0.968544;0.96672;0.96736;0.96816;0.966976;0.968416;0.967968;0.968128;0.967392;0.96768;0.968352;0.967936;0.968704;0.968448;0.967904;0.968416;0.967296;0.96848;0.968544;0.96832;0.967136;1.06512;0.969088;0.968032;0.96848;0.966976;0.967264;0.967776;0.96736;0.968256;0.968032;0.968032;0.967104;0.968832;0.968704;0.966816;0.968704;0.968608;0.968704;0.973184;0.971072;0.97024;0.970144;0.970752;0.971072;0.970752;0.970752;0.970752;0.969472;0.970752;0.970592;0.970496;0.970752;0.97056;0.970752;0.970752;0.970848;0.970752;0.971136;0.969888;0.970528;0.970464;0.970784;0.970368;0.97056;0.970336;0.970464;0.969792;0.969088;0.970848;0.97024;0.970752;0.970688;0.970336;0.970112;0.970464;0.970112;0.969312;0.969632;0.970816;0.970208;0.970944;0.970272;0.970752;0.970752;0.970752;0.970752;0.97072;0.970688;0.969056;0.970752;0.970592;0.970432;0.969952;0.970496;0.969344;0.969728;0.97072
thermal2.mtx,1228045,1228045,8580313,merge,0.444484,0.444416,0.00944454,38.6079,253.75,9.53674e-07,45.7647,0.437824;0.446528;0.444288;0.445728;0.443104;0.446272;0.446048;0.441952;0.444576;0.442368;0.443936;0.442912;0.44384;0.444416;0.444416;0.446272;0.444576;0.439744;0.435968;0.435616;0.446784;0.444128;0.438464;0.447392;0.444416;0.444416;0.44672;0.442432;0.447296;0.44032;0.444448;0.438272;0.438784;0.439424;0.439424;0.438272;0.43648;0.449344;0.437024;0.585824;0.436224;0.438592;0.445792;0.434336;0.444608;0.44608;0.444864;0.444416;0.45056;0.447968;0.44416;0.446912;0.435616;0.444512;0.443712;0.444544;0.446176;0.442656;0.444416;0.444608;0.44336;0.444512;0.44496;0.443808;0.446112;0.443776;0.445856;0.445216;0.443904;0.444352;0.444544;0.444096;0.448704;0.441792;0.444032;0.443008;0.443552;0.441152;0.446464;0.446624;0.444384;0.444192;0.440608;0.445536;0.444384;0.448448;0.448512;0.444384;0.444224;0.446592;0.44256;0.44432;0.447616;0.442272;0.449248;0.445664;0.444896;0.443808;0.445024;0.444512;0.442336;0.444832;0.445888;0.444768;0.444416;0.443968;0.444864;0.44608;0.444416;0.436096;0.440672;0.444384;0.441344;0.443328;0.442272;0.443968;0.440512;0.4496;0.44512;0.444544;0.443232;0.444416;0.43648;0.4464;0.44864;0.434816;0.438272;0.447168;0.436224;0.444288;0.445984;0.443712;0.44448;0.443552;0.43984;0.436224;0.442368;0.440032;0.440256;0.44208;0.442336;0.440224;0.442144;0.438144;0.440512;0.438272;0.444448;0.444352;0.45056;0.443264;0.438272;0.444096;0.44512;0.444032;0.444416;0.448512;0.444416;0.446464;0.444;0.443904;0.446464;0.445696;0.443136;0.442368;0.441536;0.442528;0.44192;0.44032;0.442944;0.44672;0.44752;0.442464;0.446016;0.44064;0.445984;0.443552;0.444704;0.446688;0.445824;0.447104;0.445056;0.44624;0.444448;0.445824;0.45104;0.444416;0.444448;0.44688;0.44464;0.442592;0.44528;0.443776;0.445056;0.442368;0.446464;0.4456;0.443328;0.446464;0.448512;0.44768;0.445152;0.444544;0.4456;0.445344;0.444256;0.444704;0.448512;0.441568;0.441984;0.444352;0.446464;0.445472;0.44288;0.44464;0.445568;0.440928;0.444416;0.442368;0.448352;0.442368;0.44432;0.444256;0.444032;0.443904;0.442752;0.448672;0.446048;0.446464;0.448384;0.446464;0.445568;0.44528;0.441696;0.444416;0.442976;0.445216;0.444416;0.445152;0.44368;0.445088;0.4456;0.444864;0.44384;0.446944;0.448032;0.444416;0.4424;0.444768;0.442208;0.444384
thermal2.mtx,1228045,1228045,8580313,cpasync_double,1.03003,1.02859,0.0139005,16.6602,109.499,9.53674e-07,19.7486,1.03005;1.02928;1.0281;1.03014;1.02934;1.02822;1.03133;1.02874;1.02842;1.02995;1.03014;1.02922;1.02832;1.02832;1.02784;1.02858;1.02848;1.03014;1.02918;1.02902;1.02995;1.0281;1.0296;1.02797;1.0281;1.02854;1.0281;1.02877;1.03014;1.02976;1.0281;1.03002;1.02934;1.02874;1.0281;1.02842;1.02787;1.0281;1.0281;1.02986;1.02982;1.028;1.02941;1.02835;1.02688;1.02838;1.02787;1.0281;1.0297;1.02838;1.02918;1.02794;1.02848;1.02826;1.02813;1.02797;1.0281;1.0281;1.02998;1.02931;1.02963;1.02931;1.02848;1.02848;1.02822;1.02928;1.02838;1.0281;1.02912;1.02701;1.0281;1.02832;1.02934;1.03002;1.02829;1.02851;1.02906;1.03005;1.02938;1.02874;1.0281;1.02816;1.02925;1.02877;1.02963;1.0281;1.02826;1.02851;1.02842;1.02912;1.02973;1.03008;1.03014;1.02864;1.02867;1.02954;1.02835;1.02778;1.0297;1.0281;1.03014;1.02893;1.02982;1.02982;1.02813;1.02829;1.02797;1.02803;1.02973;1.02928;1.02864;1.03014;1.03008;1.02915;1.02829;1.0281;1.028;1.0303;1.02989;1.02864;1.0297;1.02774;1.02832;1.02845;1.02931;1.02963;1.02781;1.02838;1.02925;1.02848;1.02925;1.02858;1.02928;1.0279;1.0281;1.02864;1.03014;1.0297;1.0295;1.02832;1.02966;1.0296;1.02966;1.15987;1.0295;1.02826;1.0281;1.02928;1.0281;1.02851;1.02947;1.02842;1.03005;1.03011;1.03014;1.02883;1.0281;1.0281;1.0264;1.02883;1.02797;1.02915;1.028;1.02826;1.02947;1.02752;1.02925;1.02838;1.02986;1.02954;1.02957;1.0288;1.02928;1.02842;1.02794;1.02925;1.02842;1.0295;1.0281;1.02928;1.0281;1.02829;1.02819;1.0288;1.0297;1.20589;1.03008;1.02931;1.02842;1.03014;1.0281;1.02819;1.02954;1.02832;1.0281;1.02864;1.02778;1.02941;1.0287;1.0281;1.0288;1.02918;1.02845;1.02858;1.02928;1.02845;1.02941;1.02826;1.02838;1.02813;1.02864;1.0281;1.0281;1.0288;1.03014;1.02829;1.0288;1.03011;1.0281;1.0296;1.0281;1.02861;1.02848;1.03014;1.02842;1.02934;1.02861;1.0281;1.02998;1.0281;1.02922;1.02819;1.02829;1.02922;1.02819;1.02842;1.02832;1.02902;1.02976;1.02813;1.02822;1.0281;1.0281;1.02877;1.0281;1.02813;1.0289;1.02829;1.02774;1.02794
net25.mtx,9520,9520,401200,cusparse_default,0.0156658,0.015744,0.000528199,51.2199,312.181,-1,100,0.014784;0.015776;0.016096;0.016352;0.015168;0.015104;0.01504;0.014976;0.014848;0.015744;0.015808;0.016064;0.016384;0.016288;0.016224;0.0152;0.015008;0.01488;0.014848;0.01584;0.015808;0.016064;0.016096;0.016352;0.016224;0.015264;0.016384;0.01488;0.015616;0.01568;0.015648;0.01584;0.015552;0.015424;0.016032;0.016384;0.016224;0.016224;0.0152;0.014912;0.015808;0.016128;0.016064;0.016192;0.016096;0.016384;0.016256;0.015232;0.015008;0.015168;0.0168;0.015072;0.014816;0.014976;0.014944;0.01472;0.014784;0.015744;0.01584;0.016352;0.015776;0.01584;0.015968;0.016128;0.016288;0.01632;0.016288;0.015328;0.014912;0.014688;0.015808;0.015456;0.015616;0.015744;0.015808;0.01584;0.015936;0.016064;0.016224;0.015328;0.015008;0.015136;0.014912;0.015872;0.01568;0.015648;0.015712;0.015776;0.015872;0.016224;0.016352;0.01632;0.015264;0.01488;0.014688;0.01568;0.014496;0.016;0.01568;0.015712;0.015712;0.01584;0.016;0.016032;0.015968;0.016064;0.016128;0.016384;0.01536;0.016256;0.0152;0.015232;0.016224;0.01504;0.01504;0.01488;0.015744;0.01568;0.015648;0.016384;0.016256;0.015232;0.015872;0.014528;0.015712;0.015648;0.015936;0.016;0.015904;0.01616;0.016256;0.016384;0.016256;0.015008;0.015712;0.015744;0.01584;0.016064;0.01632;0.015296;0.015232;0.015296;0.014944;0.014912;0.014912;0.015808;0.015552;0.015744;0.015808;0.016;0.016192;0.016384;0.016352;0.015168;0.016128;0.015936;0.016064;0.016096;0.016224;0.016288;0.016384;0.01504;0.015104;0.015232;0.014784;0.014624;0.014656;0.014528;0.01568;0.015744;0.015648;0.01568;0.015872;0.016224;0.016384;0.016288;0.016192;0.015232;0.015296;0.014816;0.014752;0.01488;0.015776;0.015648;0.016352;0.016384;0.01504;0.01584;0.015808;0.016256;0.016288;0.016288;0.015136;0.014656;0.014752;0.015552;0.015488;0.015744;0.015936;0.015904;0.016384;0.016224;0.015104;0.014624;0.015616;0.015616;0.015616;0.015808;0.01584;0.016224;0.016256;0.0152;0.01488;0.014816;0.01472;0.015648;0.015552;0.01568;0.015872;0.015936;0.016512;0.015712;0.01584;0.01568;0.015712;0.01568;0.015488;0.015552;0.015872;0.016064;0.016384;0.016352;0.015296;0.01504;0.014976;0.014784;0.015744;0.01568;0.015712;0.015776;0.015808;0.016032;0.016256;0.016384;0.015008;0.014944;0.015648;0.015968;0.016064;0.016096
net25.mtx,9520,9520,401200,cusparse_csr_alg2,0.0190125,0.018896,0.000513885,42.2039,257.229,-1,82.3974,0.019744;0.01952;0.018464;0.019104;0.020384;0.018944;0.01968;0.018432;0.018912;0.018944;0.018592;0.018592;0.01888;0.019648;0.018432;0.018912;0.019744;0.018528;0.018752;0.020096;0.018432;0.019104;0.019968;0.019648;0.018432;0.018912;0.01968;0.018432;0.018848;0.0192;0.01984;0.018592;0.018432;0.019072;0.019136;0.019744;0.018592;0.018432;0.01904;0.020256;0.01968;0.018432;0.018912;0.01984;0.018432;0.018784;0.019072;0.019584;0.018592;0.018848;0.01856;0.018624;0.018976;0.01936;0.019744;0.019584;0.018496;0.018784;0.019616;0.018432;0.018848;0.01952;0.018592;0.019072;0.01952;0.018464;0.018816;0.019616;0.018432;0.019072;0.019072;0.018592;0.01856;0.018976;0.01968;0.018432;0.018784;0.01904;0.018592;0.018816;0.020096;0.019328;0.01984;0.018432;0.01888;0.020096;0.019648;0.018464;0.018976;0.019904;0.018496;0.018432;0.018816;0.019488;0.018656;0.018912;0.019264;0.019936;0.018432;0.018816;0.018656;0.019072;0.01984;0.019456;0.018624;0.01904;0.020064;0.019648;0.018432;0.019232;0.019744;0.019488;0.018624;0.019072;0.019616;0.018432;0.018432;0.019072;0.01968;0.018432;0.019136;0.019008;0.018944;0.018592;0.01872;0.018848;0.019872;0.019552;0.01856;0.019008;0.018624;0.018496;0.01888;0.019776;0.018432;0.018688;0.019136;0.01856;0.018496;0.019104;0.018592;0.018496;0.018592;0.018912;0.01984;0.019776;0.018496;0.018752;0.01904;0.019648;0.018432;0.01872;0.018912;0.019488;0.018528;0.018816;0.018432;0.018784;0.019136;0.019872;0.018592;0.018624;0.018944;0.019936;0.019616;0.018976;0.019008;0.018528;0.018528;0.018688;0.020032;0.01984;0.018496;0.01856;0.019264;0.019456;0.018656;0.018944;0.01968;0.018432;0.018912;0.02016;0.018592;0.01872;0.018944;0.018688;0.018432;0.018816;0.018752;0.019552;0.018496;0.019008;0.019104;0.01968;0.018432;0.018496;0.019488;0.018624;0.01872;0.018784;0.01856;0.01872;0.01904;0.019648;0.018432;0.019008;0.019744;0.018432;0.018592;0.019648;0.018432;0.018784;0.01952;0.01856;0.01888;0.01968;0.018496;0.018752;0.018432;0.018848;0.020128;0.01968;0.018528;0.018944;0.018976;0.018432;0.018528;0.018912;0.019648;0.018432;0.018848;0.018784;0.018528;0.018432;0.018944;0.020288;0.019808;0.018432;0.018848;0.01968;0.019456;0.018656;0.019328;0.019584;0.018432;0.01872;0.018432;0.018624;0.018496;0.018976
